timestamp,test_label,tcp_throughput_mbps
2025-11-26T22:24:38.179425,VPN_ON,31.90632
2025-11-26T22:24:55.334722,VPN_ON,24.656622
2025-11-26T22:25:16.116440,VPN_OFF,91.217471
2025-11-26T22:25:30.753155,VPN_OFF,96.915068
2025-11-26T22:25:48.771650,VPN_OFF,65.918984
2025-11-26T22:26:03.453228,VPN_OFF,95.036705
2025-11-26T22:26:18.857287,VPN_OFF,94.141929
2025-11-26T22:26:33.373604,VPN_OFF,90.138901
2025-11-26T22:26:48.772280,VPN_OFF,94.409326
2025-11-26T22:27:03.300338,VPN_OFF,96.950094
2025-11-26T22:27:18.683939,VPN_OFF,98.371329
2025-11-26T22:27:34.112511,VPN_OFF,102.428379
2025-11-26T22:27:49.524172,VPN_OFF,98.464649
2025-11-26T22:28:04.999104,VPN_OFF,99.776947
2025-11-26T22:28:20.523578,VPN_OFF,88.314378
2025-11-26T22:28:35.959115,VPN_OFF,106.052706
2025-11-26T22:28:51.382344,VPN_OFF,87.402475
2025-11-26T22:29:07.819387,VPN_OFF,96.170146
2025-11-26T23:39:39.159595,VPN_ON,25.986877
2025-11-26T23:39:54.488865,VPN_ON,18.708551
2025-11-26T23:40:10.692635,VPN_ON,19.20483
2025-11-26T23:40:26.411593,VPN_ON,15.099876
2025-11-26T23:40:41.018725,VPN_ON,19.772101
2025-11-26T23:40:56.556022,VPN_ON,16.666616
2025-11-26T23:41:12.099221,VPN_ON,37.337724
2025-11-26T23:41:27.516206,VPN_ON,35.550752
2025-11-26T23:41:43.154078,VPN_ON,34.993115
2025-11-26T23:41:58.451340,VPN_ON,33.089941
2025-11-26T23:42:13.997274,VPN_ON,27.25393
2025-11-26T23:42:29.321975,VPN_ON,28.440076
2025-11-26T23:42:45.322671,VPN_ON,35.891038
2025-11-26T23:43:00.939037,VPN_ON,38.158289
2025-11-26T23:43:16.464593,VPN_ON,39.714793
2025-11-26T23:43:32.217008,VPN_ON,35.980815
2025-11-26T23:43:51.927630,VPN_OFF,97.789007
2025-11-26T23:44:07.239176,VPN_OFF,89.365325
2025-11-26T23:44:21.894812,VPN_OFF,98.014299
2025-11-26T23:44:37.286695,VPN_OFF,95.703545
2025-11-26T23:44:52.693571,VPN_OFF,100.890006
2025-11-26T23:45:08.045476,VPN_OFF,99.282285
2025-11-26T23:45:23.357920,VPN_OFF,101.767682
2025-11-26T23:45:38.736946,VPN_OFF,97.409776
2025-11-26T23:45:54.102525,VPN_OFF,105.480687
2025-11-26T23:46:09.508515,VPN_OFF,97.315288
2025-11-26T23:46:24.840564,VPN_OFF,101.664155
2025-11-26T23:46:40.228853,VPN_OFF,95.683489
2025-11-26T23:46:55.640103,VPN_OFF,105.192349
2025-11-26T23:47:10.980435,VPN_OFF,87.870084
2025-11-26T23:47:26.392579,VPN_OFF,100.636925
2025-11-26T23:47:41.739694,VPN_OFF,88.886467
2025-11-26T23:56:40.433235,VPN_ON,35.326924
2025-11-26T23:56:56.158845,VPN_ON,36.448056
2025-11-26T23:57:12.343842,VPN_ON,34.721776
2025-11-26T23:57:28.566842,VPN_ON,24.726455
2025-11-26T23:57:44.172607,VPN_ON,30.495186
2025-11-26T23:58:00.054645,VPN_ON,36.383066
2025-11-26T23:58:15.914625,VPN_ON,31.090507
2025-11-26T23:58:31.256275,VPN_ON,38.501217
2025-11-26T23:58:46.601678,VPN_ON,39.592019
2025-11-26T23:59:02.134842,VPN_ON,41.558642
2025-11-26T23:59:17.619558,VPN_ON,42.16413
2025-11-27T08:35:41.891884,VPN_ON,0.009687
2025-11-27T08:36:04.787542,VPN_OFF,87.861189
2025-11-27T08:36:19.413510,VPN_OFF,99.592941
2025-11-27T08:36:34.845679,VPN_OFF,87.303697
2025-11-27T08:36:51.538073,VPN_OFF,25.009752
2025-11-27T08:37:10.730257,VPN_OFF,62.846728
2025-11-27T08:37:46.309674,VPN_OFF,56.560686
2025-11-27T08:38:03.005673,VPN_OFF,35.48301
2025-11-27T08:38:19.691639,VPN_OFF,73.547981
2025-11-27T08:38:35.390914,VPN_OFF,92.418323
2025-11-27T08:38:50.806529,VPN_OFF,71.268699
2025-11-27T08:39:06.273285,VPN_OFF,95.041848
2025-11-27T08:39:21.942464,VPN_OFF,76.097949
2025-11-27T08:39:37.588129,VPN_OFF,87.054678
2025-11-27T08:39:55.328504,VPN_OFF,61.376987
2025-11-27T08:48:52.838636,VPN_ON,33.924199
2025-11-27T08:49:08.766193,VPN_ON,23.512527
2025-11-27T08:49:23.089681,VPN_ON,27.449694
2025-11-27T08:49:38.494232,VPN_ON,32.118782
2025-11-27T08:49:52.744159,VPN_ON,27.122413
2025-11-27T08:50:08.298868,VPN_ON,15.661046
2025-11-27T08:50:22.866532,VPN_ON,15.344419
2025-11-27T08:50:38.681566,VPN_ON,23.468732
2025-11-27T08:50:53.303533,VPN_ON,22.720352
2025-11-27T08:51:09.483376,VPN_ON,23.388428
2025-11-27T08:51:24.085404,VPN_ON,19.116945
2025-11-27T08:51:39.817601,VPN_ON,23.1438
2025-11-27T08:51:53.700166,VPN_ON,22.210024
2025-11-27T08:52:09.297925,VPN_ON,22.119199
2025-11-27T08:52:24.939238,VPN_ON,32.015659
2025-11-27T08:52:40.617675,VPN_ON,22.626245
2025-11-27T08:52:59.741519,VPN_OFF,89.226744
2025-11-27T08:53:15.370732,VPN_OFF,86.034771
2025-11-27T08:53:29.600090,VPN_OFF,91.656967
2025-11-27T08:53:45.004009,VPN_OFF,93.226455
2025-11-27T08:53:59.154211,VPN_OFF,94.822008
2025-11-27T08:54:14.549260,VPN_OFF,87.116426
2025-11-27T08:54:28.655790,VPN_OFF,92.707427
2025-11-27T08:54:44.067874,VPN_OFF,95.954528
2025-11-27T08:54:59.570264,VPN_OFF,104.745406
2025-11-27T08:55:14.949859,VPN_OFF,94.734969
2025-11-27T08:55:30.349606,VPN_OFF,108.298402
2025-11-27T08:55:45.774663,VPN_OFF,93.203771
2025-11-27T08:56:01.275205,VPN_OFF,107.51269
2025-11-27T08:56:16.747587,VPN_OFF,93.784591
2025-11-27T08:56:32.144633,VPN_OFF,103.696835
2025-11-27T08:56:47.607020,VPN_OFF,86.965786
2025-11-27T09:05:44.892924,VPN_ON,23.537278
2025-11-27T09:06:00.369442,VPN_ON,21.144515
2025-11-27T09:06:15.908890,VPN_ON,22.147254
2025-11-27T09:06:31.382802,VPN_ON,23.107644
2025-11-27T09:06:47.651157,VPN_ON,27.439448
2025-11-27T09:07:03.195486,VPN_ON,16.714804
2025-11-27T09:07:20.200930,VPN_ON,28.506878
2025-11-27T09:07:35.993126,VPN_ON,25.026774
2025-11-27T09:07:51.851514,VPN_ON,32.259596
2025-11-27T09:56:48.829052,VPN_ON,0.027804
2025-11-27T09:57:09.240502,VPN_OFF,119.033973
2025-11-27T09:57:24.664878,VPN_OFF,90.190052
2025-11-27T09:57:40.103108,VPN_OFF,102.427978
2025-11-27T09:57:55.470342,VPN_OFF,92.16006
2025-11-27T09:58:10.875958,VPN_OFF,79.465832
2025-11-27T09:58:26.300482,VPN_OFF,96.818149
2025-11-27T09:58:41.750614,VPN_OFF,107.452454
2025-11-27T09:58:57.190673,VPN_OFF,96.4754
2025-11-27T09:59:12.556910,VPN_OFF,109.673038
2025-11-27T09:59:28.092103,VPN_OFF,95.790397
2025-11-27T09:59:43.527257,VPN_OFF,107.277225
2025-11-27T09:59:59.240044,VPN_OFF,81.254381
2025-11-27T10:00:14.685392,VPN_OFF,107.208662
2025-11-27T10:00:30.102910,VPN_OFF,93.08178
2025-11-27T10:00:45.534552,VPN_OFF,110.761422
2025-11-27T10:01:00.922155,VPN_OFF,93.903799
2025-11-29T10:51:20.607901,VPN_ON,30.94777
2025-11-29T10:51:37.090558,VPN_ON,40.834366
2025-11-29T10:51:52.824038,VPN_ON,32.877842
2025-11-29T10:52:08.643153,VPN_ON,56.030265
2025-11-29T10:52:24.670658,VPN_ON,44.661231
2025-11-29T10:52:41.013547,VPN_ON,36.216562
2025-11-29T10:52:56.934388,VPN_ON,20.086594
2025-11-29T10:53:10.372678,VPN_ON,19.713381
2025-11-29T10:53:26.259170,VPN_ON,25.839991
2025-11-29T10:53:39.635601,VPN_ON,28.374282
2025-11-29T10:53:55.667747,VPN_ON,30.193517
2025-11-29T10:54:08.751021,VPN_ON,25.63708
2025-11-29T10:54:24.532677,VPN_ON,22.396824
2025-11-29T10:54:37.778570,VPN_ON,28.139164
2025-11-29T10:54:53.754763,VPN_ON,27.906022
2025-11-29T10:55:09.482135,VPN_ON,31.729264
2025-11-29T10:55:32.226079,VPN_OFF,22.068371
2025-11-29T10:55:49.027981,VPN_OFF,24.06637
2025-11-29T10:56:06.720218,VPN_OFF,25.3165
2025-11-29T10:56:23.799542,VPN_OFF,17.738309
2025-11-29T10:56:39.170995,VPN_OFF,13.675335
2025-11-29T10:56:57.151880,VPN_OFF,15.359189
2025-11-29T10:57:11.450727,VPN_OFF,7.152916
2025-11-29T10:57:27.616569,VPN_OFF,14.519436
2025-11-29T10:57:44.075806,VPN_OFF,4.060749
2025-11-29T10:58:00.449623,VPN_OFF,4.384232
2025-11-29T10:58:17.370123,VPN_OFF,13.568096
2025-11-29T10:58:34.047147,VPN_OFF,8.616994
2025-11-29T10:58:52.305238,VPN_OFF,4.689024
2025-11-29T10:59:06.599464,VPN_OFF,17.045504
2025-11-29T10:59:23.181985,VPN_OFF,23.894732
2025-11-29T11:36:40.417341,VPN_ON,35.495837
2025-11-29T11:36:55.756039,VPN_ON,59.21633
2025-11-29T11:37:11.547354,VPN_ON,39.639588
2025-11-29T11:37:27.180535,VPN_ON,34.147203
2025-11-29T11:37:42.549400,VPN_ON,32.091957
2025-11-29T13:38:15.674879,VPN_ON,0.041669
2025-11-29T13:51:33.811430,VPN_OFF,20.942423
2025-11-29T13:51:51.565475,VPN_OFF,32.780864
2025-11-29T13:52:05.000622,VPN_OFF,44.159538
2025-11-29T13:52:23.593147,VPN_OFF,34.420946
2025-11-29T13:52:37.473536,VPN_OFF,38.679633
2025-11-29T13:52:52.339310,VPN_OFF,5.144463
2025-11-29T13:53:08.280827,VPN_OFF,7.965555
2025-11-29T13:53:24.749326,VPN_OFF,24.55963
2025-11-29T13:53:42.673523,VPN_OFF,14.400571
2025-11-29T13:53:58.952644,VPN_OFF,35.92362
2025-11-29T13:54:15.282693,VPN_OFF,26.794996
2025-11-29T13:54:31.957664,VPN_OFF,32.481504
2025-11-29T13:54:48.007561,VPN_OFF,26.108872
2025-11-29T13:55:02.392583,VPN_OFF,24.755376
2025-11-29T13:55:18.736237,VPN_OFF,35.783648
2025-11-29T13:55:32.017846,VPN_OFF,28.10411
2025-11-29T14:04:40.261491,VPN_ON,37.703276
2025-11-29T14:04:53.353790,VPN_ON,38.275704
2025-11-29T14:05:08.938127,VPN_ON,30.587788
2025-11-29T14:05:25.267211,VPN_ON,28.397116
2025-11-29T14:05:41.102431,VPN_ON,26.200032
2025-11-29T14:05:54.298285,VPN_ON,26.247699
2025-11-29T14:06:12.786865,VPN_ON,25.183714
2025-11-29T14:06:26.214080,VPN_ON,31.154073
2025-11-29T14:06:41.926927,VPN_ON,35.151046
2025-11-29T14:06:54.587817,VPN_ON,30.464016
2025-11-29T14:07:10.145505,VPN_ON,32.469298
2025-11-29T14:07:23.183093,VPN_ON,15.303637
2025-11-29T14:07:38.752691,VPN_ON,35.621602
2025-11-29T14:07:51.518939,VPN_ON,28.358554
2025-11-29T14:08:08.497934,VPN_ON,23.904346
2025-11-29T14:08:21.920153,VPN_ON,30.133035
2025-11-29T14:08:37.445798,VPN_ON,22.692083
2025-11-29T14:08:56.830063,VPN_OFF,20.518037
2025-11-29T14:09:13.190794,VPN_OFF,29.637709
2025-11-29T14:09:29.180118,VPN_OFF,26.30847
2025-11-29T14:09:45.323849,VPN_OFF,35.80276
2025-11-29T14:10:01.791619,VPN_OFF,18.565396
2025-11-29T14:10:18.231299,VPN_OFF,34.329115
2025-11-29T14:10:34.055904,VPN_OFF,29.178099
2025-11-29T14:10:50.392435,VPN_OFF,33.376014
2025-11-29T14:11:06.505634,VPN_OFF,27.175367
2025-11-29T14:11:19.827138,VPN_OFF,19.586292
2025-11-29T14:11:35.930349,VPN_OFF,27.162441
2025-11-29T14:11:49.249523,VPN_OFF,27.274156
2025-11-29T14:12:06.861422,VPN_OFF,8.050425
2025-11-29T14:12:23.160815,VPN_OFF,22.068602
2025-11-29T14:12:39.307777,VPN_OFF,31.599018
2025-11-29T14:12:55.800394,VPN_OFF,27.205548
2025-11-29T14:21:51.016246,VPN_ON,14.498192
2025-11-29T14:22:08.043595,VPN_ON,27.107587
2025-11-29T14:22:23.737791,VPN_ON,34.372769
2025-11-29T14:22:36.265954,VPN_ON,23.265249
2025-11-29T14:22:52.410498,VPN_ON,17.396942
2025-11-29T14:25:34.121738,VPN_ON,0.016988
2025-11-29T14:26:19.030659,VPN_OFF,35.384115
2025-11-29T14:26:35.509839,VPN_OFF,10.303939
2025-11-29T14:26:51.441796,VPN_OFF,25.509024
2025-11-29T14:27:07.544582,VPN_OFF,20.567002
2025-11-29T14:27:22.736308,VPN_OFF,16.83669
2025-11-29T14:27:39.334338,VPN_OFF,13.424644
2025-11-29T14:27:53.379351,VPN_OFF,32.899402
2025-11-29T14:28:09.079705,VPN_OFF,40.073115
2025-11-29T14:28:22.939501,VPN_OFF,39.835463
2025-11-29T14:28:38.735510,VPN_OFF,40.575758
2025-11-29T14:28:52.345529,VPN_OFF,76.730544
2025-11-29T14:29:08.129632,VPN_OFF,53.320737
2025-11-29T14:29:21.760426,VPN_OFF,57.360604
2025-11-29T14:29:37.152143,VPN_OFF,56.277596
2025-11-29T14:29:52.551554,VPN_OFF,83.587083
2025-11-29T14:59:01.126399,VPN_ON,11.733484
2025-11-29T14:59:16.823002,VPN_ON,13.706287
2025-11-29T14:59:32.436341,VPN_ON,15.154037
2025-11-29T14:59:48.328295,VPN_ON,15.477672
2025-11-29T15:00:02.680233,VPN_ON,15.266115
2025-11-29T15:00:18.311500,VPN_ON,14.326454
2025-11-29T15:00:33.565487,VPN_ON,18.933637
2025-11-29T15:00:49.939308,VPN_ON,17.7794
2025-11-29T15:01:05.438575,VPN_ON,13.511507
2025-11-29T15:01:21.756383,VPN_ON,12.773617
2025-11-29T15:01:36.704361,VPN_ON,17.820053
2025-11-29T15:01:52.702347,VPN_ON,14.503319
2025-11-29T15:02:08.540944,VPN_ON,18.951118
2025-11-29T15:02:24.742694,VPN_ON,14.78579
2025-11-29T15:02:39.785012,VPN_ON,13.775113
2025-11-29T15:02:56.112047,VPN_ON,15.058873
2025-11-29T15:03:15.770677,VPN_OFF,17.432239
2025-11-29T15:03:30.519172,VPN_OFF,21.698904
2025-11-29T15:03:47.140519,VPN_OFF,17.817318
2025-11-29T15:04:03.270427,VPN_OFF,22.360617
2025-11-29T15:04:19.750638,VPN_OFF,19.746389
2025-11-29T15:04:38.267529,VPN_OFF,17.401313
2025-11-29T15:04:54.757797,VPN_OFF,16.695245
2025-11-29T15:05:11.015762,VPN_OFF,25.998175
2025-11-29T15:05:27.409000,VPN_OFF,13.940477
2025-11-29T15:05:43.857471,VPN_OFF,22.430098
2025-11-29T15:06:00.131543,VPN_OFF,17.457363
2025-11-29T15:07:43.663894,VPN_OFF,2.725838
2025-11-29T16:42:04.440526,VPN_ON,8.819829
2025-11-29T16:42:17.845430,VPN_ON,17.951657
2025-11-29T16:42:33.552635,VPN_ON,18.784539
2025-11-29T16:42:47.134517,VPN_ON,14.567602
2025-11-29T16:43:04.047443,VPN_ON,13.790544
2025-11-29T16:43:17.468191,VPN_ON,13.373503
2025-11-29T16:43:33.024585,VPN_ON,13.073996
2025-11-29T16:43:46.487591,VPN_ON,9.349795
2025-11-29T16:44:02.120038,VPN_ON,8.229438
2025-11-29T16:44:17.716398,VPN_ON,11.519624
2025-11-29T16:44:33.222561,VPN_ON,7.082353
2025-11-29T16:44:46.920755,VPN_ON,15.979321
2025-11-29T16:45:02.456200,VPN_ON,10.827218
2025-11-29T16:45:17.941543,VPN_ON,17.375638
2025-11-29T16:45:33.589519,VPN_ON,12.971619
2025-11-29T16:45:46.713437,VPN_ON,9.97625
2025-11-29T16:46:02.396812,VPN_ON,15.91891
2025-11-29T16:46:21.430279,VPN_OFF,84.046109
2025-11-29T16:46:36.802126,VPN_OFF,91.252658
2025-11-29T16:46:50.158922,VPN_OFF,77.178891
2025-11-29T16:47:05.703222,VPN_OFF,70.271189
2025-11-29T16:47:19.880995,VPN_OFF,77.43199
2025-11-29T16:47:35.341920,VPN_OFF,69.336976
2025-11-29T16:47:48.558344,VPN_OFF,89.063276
2025-11-29T16:48:04.015862,VPN_OFF,83.930693
2025-11-29T16:48:19.388923,VPN_OFF,113.555096
2025-11-29T16:48:34.855968,VPN_OFF,86.069205
2025-11-29T16:48:48.190664,VPN_OFF,91.055063
2025-11-29T16:49:03.619885,VPN_OFF,86.704762
2025-11-29T16:49:19.042947,VPN_OFF,112.328779
2025-11-29T16:49:34.617260,VPN_OFF,81.476083
2025-11-29T16:49:50.233533,VPN_OFF,101.557726
2025-11-29T16:50:05.802762,VPN_OFF,78.702014
2025-11-29T16:50:18.913456,VPN_OFF,88.596801
2025-11-29T16:59:23.403712,VPN_ON,12.908297
2025-11-29T16:59:39.328433,VPN_ON,7.245888
2025-11-29T16:59:52.943080,VPN_ON,12.156221
2025-11-29T17:00:08.954722,VPN_ON,5.526112
2025-11-29T17:00:23.293934,VPN_ON,8.980368
2025-11-29T17:00:39.065951,VPN_ON,5.053398
2025-11-29T17:00:52.470420,VPN_ON,6.848566
2025-11-29T17:01:08.690147,VPN_ON,8.569485
2025-11-29T17:01:22.331836,VPN_ON,20.79778
2025-11-29T17:01:38.567801,VPN_ON,16.838068
2025-11-29T17:01:54.758405,VPN_ON,20.236631
2025-11-29T17:02:10.610883,VPN_ON,9.277858
2025-11-29T17:02:23.805216,VPN_ON,10.910723
2025-11-29T17:02:40.395905,VPN_ON,2.863029
2025-11-29T17:02:54.333663,VPN_ON,4.968038
2025-11-29T17:03:10.354609,VPN_ON,3.226104
2025-11-29T17:03:28.759590,VPN_OFF,95.166106
2025-11-29T17:03:44.257106,VPN_OFF,85.906882
2025-11-29T17:03:57.429490,VPN_OFF,92.774557
2025-11-29T17:04:12.886915,VPN_OFF,88.917908
2025-11-29T17:04:25.924004,VPN_OFF,92.004807
2025-11-29T17:04:41.426793,VPN_OFF,89.900982
2025-11-29T17:04:54.712040,VPN_OFF,79.720044
2025-11-29T17:05:10.164049,VPN_OFF,92.38532
2025-11-29T17:05:25.615946,VPN_OFF,108.862578
2025-11-29T17:05:41.369018,VPN_OFF,92.189774
2025-11-29T17:05:54.426699,VPN_OFF,93.631372
2025-11-29T17:06:09.836048,VPN_OFF,93.320901
2025-11-29T17:06:25.239187,VPN_OFF,106.751168
2025-11-29T17:06:40.652504,VPN_OFF,89.730332
2025-11-29T17:06:56.102042,VPN_OFF,111.417888
2025-11-29T17:07:11.625746,VPN_OFF,91.168204
2025-11-29T17:07:24.740911,VPN_OFF,87.768532
2025-11-29T17:16:30.141045,VPN_ON,12.648364
2025-11-29T17:16:45.584974,VPN_ON,16.603335
2025-11-29T17:16:58.527859,VPN_ON,26.174344
2025-11-29T17:17:14.268457,VPN_ON,25.171564
2025-11-29T17:17:30.048739,VPN_ON,23.449573
2025-11-29T17:17:45.523625,VPN_ON,18.495154
2025-11-29T17:17:58.301992,VPN_ON,16.130528
2025-11-29T17:18:14.040928,VPN_ON,15.677406
2025-11-29T17:18:27.050686,VPN_ON,28.463986
2025-11-29T17:18:42.707767,VPN_ON,17.285381
2025-11-29T17:18:58.539834,VPN_ON,18.503277
2025-11-29T17:19:13.866676,VPN_ON,9.806868
2025-11-29T17:19:27.020782,VPN_ON,18.090918
2025-11-29T17:19:42.735919,VPN_ON,12.332997
2025-11-29T17:19:58.607170,VPN_ON,14.991978
2025-11-29T17:20:14.291015,VPN_ON,9.634092
2025-11-29T17:20:27.070166,VPN_ON,10.146648
2025-11-29T17:20:47.795433,VPN_OFF,53.469897
2025-11-29T17:21:00.649780,VPN_OFF,88.062034
2025-11-29T17:21:16.049612,VPN_OFF,86.58702
2025-11-29T17:21:28.623246,VPN_OFF,78.454641
2025-11-29T17:21:44.277852,VPN_OFF,81.128698
2025-11-29T17:21:56.997408,VPN_OFF,93.337307
2025-11-29T17:22:12.480124,VPN_OFF,88.114233
2025-11-29T17:22:25.207908,VPN_OFF,89.756571
2025-11-29T17:22:40.722053,VPN_OFF,73.385808
2025-11-29T17:22:56.124496,VPN_OFF,117.158897
2025-11-29T17:23:11.584883,VPN_OFF,84.91688
2025-11-29T17:23:26.960520,VPN_OFF,102.059758
2025-11-29T17:23:42.477010,VPN_OFF,71.837236
2025-11-29T17:23:55.100409,VPN_OFF,77.282629
2025-11-29T17:24:10.577182,VPN_OFF,84.394968
2025-11-29T17:24:26.027018,VPN_OFF,111.810188
2025-11-29T17:24:41.604977,VPN_OFF,77.428582
2025-11-29T17:33:42.872028,VPN_ON,28.380404
2025-11-29T17:33:58.702425,VPN_ON,18.6002
2025-11-29T17:34:14.449770,VPN_ON,10.070007
2025-11-29T17:34:30.501166,VPN_ON,10.624248
2025-11-29T17:34:46.072074,VPN_ON,15.36987
2025-11-29T17:35:01.851755,VPN_ON,11.599101
2025-11-29T17:35:17.260482,VPN_ON,13.719579
2025-11-29T17:35:33.219799,VPN_ON,16.93283
2025-11-29T17:35:49.098187,VPN_ON,17.008674
2025-11-29T17:36:05.050063,VPN_ON,7.060368
