timestamp,session,test_label,ping_latency_ms,ping_jitter_ms,ping_loss_%
2025-11-18T21:38:47.576748,1,VPN_ON,36.30,0.00,0.00
2025-11-18T21:38:48.581221,1,VPN_ON,38.83,0.16,0.00
2025-11-18T21:38:49.598003,1,VPN_ON,50.25,0.86,0.00
2025-11-18T21:38:50.605757,1,VPN_ON,53.56,1.02,0.00
2025-11-18T21:38:51.593202,1,VPN_ON,36.22,2.04,0.00
2025-11-18T21:38:52.602181,1,VPN_ON,39.97,2.14,0.00
2025-11-18T21:38:53.604797,1,VPN_ON,40.76,2.06,0.00
2025-11-18T21:38:54.611290,1,VPN_ON,42.04,2.01,0.00
2025-11-18T21:38:55.668392,1,VPN_ON,94.41,5.16,0.00
2025-11-18T21:38:56.671537,1,VPN_ON,94.06,4.86,0.00
2025-11-18T21:38:57.677654,1,VPN_ON,95.16,4.62,0.00
2025-11-18T21:38:58.623544,1,VPN_ON,37.58,7.93,0.00
2025-11-18T21:38:59.628237,1,VPN_ON,37.12,7.46,0.00
2025-11-18T21:39:00.630590,1,VPN_ON,37.03,7.00,0.00
2025-11-18T21:39:01.632938,1,VPN_ON,35.84,6.64,0.00
2025-11-18T21:39:02.638281,1,VPN_ON,36.12,6.24,0.00
2025-11-18T21:39:03.652753,1,VPN_ON,45.42,6.43,0.00
2025-11-18T21:39:04.653002,1,VPN_ON,43.10,6.18,0.00
2025-11-18T21:39:05.690883,1,VPN_ON,75.29,7.80,0.00
2025-11-18T21:39:06.722189,1,VPN_ON,104.73,9.15,0.00
2025-11-18T21:39:07.698607,1,VPN_ON,79.90,10.13,0.00
2025-11-18T21:39:08.697715,1,VPN_ON,74.88,9.81,0.00
2025-11-18T21:39:09.708933,1,VPN_ON,80.92,9.58,0.00
2025-11-18T21:39:10.701704,1,VPN_ON,68.66,9.75,0.00
2025-11-18T21:39:11.690033,1,VPN_ON,51.94,10.18,0.00
2025-11-18T21:39:12.678832,1,VPN_ON,37.87,10.43,0.00
2025-11-18T21:39:13.678901,1,VPN_ON,36.28,9.87,0.00
2025-11-18T21:39:14.689671,1,VPN_ON,45.56,9.84,0.00
2025-11-18T21:39:15.683987,1,VPN_ON,36.49,9.79,0.00
2025-11-18T21:39:16.689317,1,VPN_ON,40.33,9.42,0.00
2025-11-18T21:39:17.688205,1,VPN_ON,38.14,8.96,0.00
2025-11-18T21:39:18.691395,1,VPN_ON,36.29,8.52,0.00
2025-11-18T21:39:19.711060,1,VPN_ON,50.88,8.90,0.00
2025-11-18T21:39:20.728350,1,VPN_ON,65.62,9.26,0.00
2025-11-18T21:39:21.785423,1,VPN_ON,117.49,11.93,0.00
2025-11-18T21:39:22.727364,1,VPN_ON,57.02,14.96,0.00
2025-11-18T21:39:23.719070,1,VPN_ON,45.02,14.78,0.00
2025-11-18T21:39:24.723466,1,VPN_ON,48.67,14.08,0.00
2025-11-18T21:39:25.749428,1,VPN_ON,72.60,14.70,0.00
2025-11-18T21:39:26.772432,1,VPN_ON,93.03,15.05,0.00
2025-11-18T21:39:27.726196,1,VPN_ON,45.19,17.10,0.00
2025-11-18T21:39:28.734932,1,VPN_ON,50.77,16.38,0.00
2025-11-18T21:39:29.733944,1,VPN_ON,45.36,15.70,0.00
2025-11-18T21:39:30.726231,1,VPN_ON,36.63,15.26,0.00
2025-11-18T21:39:31.731897,1,VPN_ON,37.06,14.33,0.00
2025-11-18T21:39:32.736930,1,VPN_ON,36.92,13.45,0.00
2025-11-18T21:39:33.738005,1,VPN_ON,36.52,12.63,0.00
2025-11-18T21:39:34.813790,1,VPN_ON,107.14,16.26,0.00
2025-11-18T21:39:35.783063,1,VPN_ON,75.34,17.23,0.00
2025-11-18T21:39:36.755713,1,VPN_ON,42.84,18.18,0.00
2025-11-18T21:39:37.790281,1,VPN_ON,72.37,18.89,0.00
2025-11-18T21:39:38.756109,1,VPN_ON,37.89,19.87,0.00
2025-11-18T21:39:39.786672,1,VPN_ON,63.39,20.22,0.00
2025-11-18T21:39:40.797169,1,VPN_ON,73.02,19.56,0.00
2025-11-18T21:39:41.799762,1,VPN_ON,70.66,18.48,0.00
2025-11-18T21:39:42.789240,1,VPN_ON,55.11,18.30,0.00
2025-11-18T21:39:43.794942,1,VPN_ON,55.53,17.18,0.00
2025-11-18T21:39:44.803302,1,VPN_ON,57.21,16.21,0.00
2025-11-18T21:39:45.785319,1,VPN_ON,36.94,16.47,0.00
2025-11-18T21:39:46.789965,1,VPN_ON,36.63,15.46,0.00
2025-11-18T21:39:47.794174,1,VPN_ON,36.68,14.49,0.00
2025-11-18T21:39:48.794106,1,VPN_ON,35.93,13.63,0.00
2025-11-18T21:39:49.823467,1,VPN_ON,63.80,14.52,0.00
2025-11-18T21:39:50.835851,1,VPN_ON,75.12,14.32,0.00
2025-11-18T21:39:51.825781,1,VPN_ON,59.77,14.39,0.00
2025-11-18T21:39:52.814328,1,VPN_ON,43.47,14.51,0.00
2025-11-18T21:39:53.866518,1,VPN_ON,90.53,16.54,0.00
2025-11-18T21:39:54.858959,1,VPN_ON,77.90,16.30,0.00
2025-11-18T21:39:55.838946,1,VPN_ON,50.83,16.97,0.00
2025-11-18T21:39:56.882760,1,VPN_ON,82.63,17.90,0.00
2025-11-18T21:39:57.838571,1,VPN_ON,42.04,19.32,0.00
2025-11-18T21:39:58.894516,1,VPN_ON,95.76,21.47,0.00
2025-11-18T21:39:59.840400,1,VPN_ON,36.79,23.81,0.00
2025-11-18T21:40:00.845278,1,VPN_ON,36.59,22.33,0.00
2025-11-18T21:40:01.850747,1,VPN_ON,36.79,20.95,0.00
2025-11-18T21:40:02.852252,1,VPN_ON,37.94,19.71,0.00
2025-11-18T21:40:03.855896,1,VPN_ON,36.48,18.57,0.00
2025-11-18T21:40:04.902354,1,VPN_ON,77.60,19.98,0.00
2025-11-18T21:40:05.885165,1,VPN_ON,55.28,20.13,0.00
2025-11-18T21:40:06.924052,1,VPN_ON,89.13,20.99,0.00
2025-11-18T21:40:07.933033,1,VPN_ON,93.12,19.92,0.00
2025-11-18T21:40:08.887152,1,VPN_ON,42.17,21.86,0.00
2025-11-18T21:40:09.926386,1,VPN_ON,76.32,22.63,0.00
2025-11-18T21:40:10.951619,1,VPN_ON,96.34,22.47,0.00
2025-11-18T21:40:11.954399,1,VPN_ON,97.02,21.10,0.00
2025-11-18T21:40:12.968924,1,VPN_ON,106.29,20.37,0.00
2025-11-18T21:40:13.978877,1,VPN_ON,113.03,19.51,0.00
2025-11-18T21:40:14.930965,1,VPN_ON,64.92,21.30,0.00
2025-11-18T21:40:15.907954,1,VPN_ON,36.63,21.74,0.00
2025-11-18T21:40:16.920256,1,VPN_ON,45.54,20.94,0.00
2025-11-18T21:40:17.912759,1,VPN_ON,37.37,20.14,0.00
2025-11-18T21:40:18.922004,1,VPN_ON,41.31,19.13,0.00
2025-11-18T21:40:19.940522,1,VPN_ON,56.34,18.87,0.00
2025-11-18T21:40:20.973238,1,VPN_ON,87.42,19.63,0.00
2025-11-18T21:40:21.958100,1,VPN_ON,70.83,19.44,0.00
2025-11-18T21:40:22.938182,1,VPN_ON,47.09,19.71,0.00
2025-11-18T21:40:23.987286,1,VPN_ON,91.05,21.23,0.00
2025-11-18T21:40:24.983101,1,VPN_ON,83.47,20.37,0.00
2025-11-18T21:40:25.961768,1,VPN_ON,61.45,20.48,0.00
2025-11-18T21:40:26.949095,1,VPN_ON,44.29,20.27,0.00
2025-11-18T21:40:27.961571,1,VPN_ON,55.87,19.73,0.00
2025-11-18T21:40:28.992126,1,VPN_ON,83.87,20.24,0.00
2025-11-18T21:40:29.991292,1,VPN_ON,77.79,19.36,0.00
2025-11-18T21:40:30.955464,1,VPN_ON,40.02,20.51,0.00
2025-11-18T21:40:31.963820,1,VPN_ON,43.52,19.45,0.00
2025-11-18T21:40:32.963382,1,VPN_ON,37.88,18.58,0.00
2025-11-18T21:40:33.980747,1,VPN_ON,50.13,18.19,0.00
2025-11-18T21:40:35.000989,1,VPN_ON,66.13,18.05,0.00
2025-11-18T21:40:36.044282,1,VPN_ON,103.04,19.23,0.00
2025-11-18T21:40:37.035928,1,VPN_ON,89.40,18.88,0.00
2025-11-18T21:40:38.027551,1,VPN_ON,75.78,18.55,0.00
2025-11-18T21:40:39.023955,1,VPN_ON,70.20,17.74,0.00
2025-11-18T21:40:40.026891,1,VPN_ON,68.11,16.76,0.00
2025-11-18T21:40:41.039380,1,VPN_ON,76.71,16.25,0.00
2025-11-18T21:40:42.036737,1,VPN_ON,73.78,15.42,0.00
2025-11-18T21:40:43.038952,1,VPN_ON,70.84,14.64,0.00
2025-11-18T21:40:44.032031,1,VPN_ON,62.59,14.24,0.00
2025-11-18T21:40:45.027085,1,VPN_ON,52.55,13.98,0.00
2025-11-18T21:40:46.049659,1,VPN_ON,71.67,14.30,0.00
2025-11-18T21:40:47.016437,1,VPN_ON,37.21,15.56,0.00
2025-11-18T21:40:48.021747,1,VPN_ON,37.35,14.60,0.00
2025-11-18T21:40:49.026226,1,VPN_ON,36.79,13.72,0.00
2025-11-18T21:40:50.034790,1,VPN_ON,43.39,13.27,0.00
2025-11-18T21:40:51.072933,1,VPN_ON,76.38,14.51,0.00
2025-11-18T21:40:52.056382,1,VPN_ON,54.76,14.95,0.00
2025-11-18T21:40:53.098051,1,VPN_ON,91.28,16.30,0.00
2025-11-18T21:40:54.072019,1,VPN_ON,62.94,17.05,0.00
2025-11-18T21:40:55.124094,1,VPN_ON,111.53,19.02,0.00
2025-11-18T21:40:56.089240,1,VPN_ON,72.95,20.24,0.00
2025-11-18T21:40:57.078115,1,VPN_ON,59.41,19.83,0.00
2025-11-18T21:40:58.071575,1,VPN_ON,49.63,19.20,0.00
2025-11-18T21:40:59.090573,1,VPN_ON,63.46,18.86,0.00
2025-11-18T21:41:00.108378,1,VPN_ON,76.03,18.47,0.00
2025-11-18T21:41:01.111717,1,VPN_ON,77.73,17.42,0.00
2025-11-18T21:41:02.072849,1,VPN_ON,36.43,18.91,0.00
2025-11-18T21:41:03.082696,1,VPN_ON,41.20,18.03,0.00
2025-11-18T21:41:04.079336,1,VPN_ON,37.52,17.13,0.00
2025-11-18T21:41:05.080461,1,VPN_ON,36.28,16.14,0.00
2025-11-18T21:41:06.085016,1,VPN_ON,36.63,15.15,0.00
2025-11-18T21:41:07.089982,1,VPN_ON,36.45,14.21,0.00
2025-11-18T21:41:08.134804,1,VPN_ON,75.92,15.79,0.00
2025-11-18T21:41:09.105512,1,VPN_ON,45.32,16.72,0.00
2025-11-18T21:41:10.149565,1,VPN_ON,84.42,18.12,0.00
2025-11-18T21:41:11.159666,1,VPN_ON,92.34,17.48,0.00
2025-11-18T21:41:12.161002,1,VPN_ON,88.88,16.60,0.00
2025-11-18T21:41:13.115812,1,VPN_ON,40.84,18.57,0.00
2025-11-18T21:41:14.164920,1,VPN_ON,89.49,20.45,0.00
2025-11-18T21:41:15.180472,1,VPN_ON,101.60,19.93,0.00
2025-11-18T21:41:16.158055,1,VPN_ON,74.95,20.35,0.00
2025-11-18T21:41:17.161944,1,VPN_ON,73.70,19.15,0.00
2025-11-18T21:41:18.125570,1,VPN_ON,35.49,20.34,0.00
2025-11-18T21:41:19.131957,1,VPN_ON,37.48,19.20,0.00
2025-11-18T21:41:20.149013,1,VPN_ON,49.38,18.74,0.00
2025-11-18T21:41:21.140668,1,VPN_ON,36.97,18.34,0.00
2025-11-18T21:41:22.145195,1,VPN_ON,36.36,17.24,0.00
2025-11-18T21:41:23.207250,1,VPN_ON,94.98,19.82,0.00
2025-11-18T21:41:24.180755,1,VPN_ON,63.23,20.57,0.00
2025-11-18T21:41:25.174690,1,VPN_ON,54.51,19.83,0.00
2025-11-18T21:41:26.201802,1,VPN_ON,76.57,19.97,0.00
2025-11-18T21:41:27.167802,1,VPN_ON,41.26,20.93,0.00
2025-11-18T21:41:28.172280,1,VPN_ON,41.18,19.62,0.00
2025-11-18T21:41:29.187424,1,VPN_ON,52.42,19.10,0.00
2025-11-18T21:41:30.221392,1,VPN_ON,81.25,19.71,0.00
2025-11-18T21:41:31.245281,1,VPN_ON,103.76,19.88,0.00
2025-11-18T21:41:32.212911,1,VPN_ON,66.13,20.99,0.00
2025-11-18T21:41:33.190268,1,VPN_ON,38.16,21.43,0.00
2025-11-18T21:41:34.189763,1,VPN_ON,37.48,20.13,0.00
2025-11-18T21:41:35.211732,1,VPN_ON,54.32,19.93,0.00
2025-11-18T21:41:36.204294,1,VPN_ON,41.65,19.47,0.00
2025-11-18T21:41:37.216449,1,VPN_ON,53.05,18.97,0.00
2025-11-18T21:41:38.213214,1,VPN_ON,46.60,18.19,0.00
2025-11-18T21:41:39.210979,1,VPN_ON,39.02,17.52,0.00
2025-11-18T21:41:40.264175,1,VPN_ON,92.12,19.75,0.00
2025-11-18T21:41:41.225598,1,VPN_ON,48.60,21.23,0.00
2025-11-18T21:41:42.272134,1,VPN_ON,90.05,22.50,0.00
2025-11-18T21:41:43.259627,1,VPN_ON,76.22,21.96,0.00
2025-11-18T21:41:44.263390,1,VPN_ON,74.91,20.67,0.00
2025-11-18T21:41:45.277055,1,VPN_ON,87.43,20.16,0.00
2025-11-18T21:41:46.277928,1,VPN_ON,85.27,19.03,0.00
2025-11-18T21:41:47.296160,1,VPN_ON,98.32,18.66,0.00
2025-11-18T21:41:48.296542,1,VPN_ON,93.54,17.79,0.00
2025-11-18T21:41:49.250985,1,VPN_ON,42.94,19.84,0.00
2025-11-18T21:41:50.271108,1,VPN_ON,61.23,19.74,0.00
2025-11-18T21:41:51.255681,1,VPN_ON,40.55,19.80,0.00
2025-11-18T21:41:52.272520,1,VPN_ON,51.98,19.28,0.00
2025-11-18T21:41:53.284672,1,VPN_ON,62.56,18.73,0.00
2025-11-18T21:41:54.260028,1,VPN_ON,36.60,19.19,0.00
2025-11-18T21:41:56.306466,1,VPN_ON,74.86,20.38,0.00
2025-11-18T21:41:57.316321,1,VPN_ON,79.66,19.40,0.00
2025-11-18T21:41:58.326884,1,VPN_ON,84.17,18.47,0.00
2025-11-18T21:41:59.315183,1,VPN_ON,71.03,18.14,0.00
2025-11-18T21:42:00.318061,1,VPN_ON,68.81,17.15,0.00
2025-11-18T21:42:01.332213,1,VPN_ON,78.01,16.65,0.00
2025-11-18T21:42:02.356796,1,VPN_ON,97.77,16.84,0.00
2025-11-18T21:42:03.378357,1,VPN_ON,37.69,19.55,0.00
2025-11-18T21:42:04.383483,1,VPN_ON,37.52,18.33,0.00
2025-11-18T21:42:05.407942,1,VPN_ON,56.83,18.39,0.00
2025-11-18T21:42:06.398642,1,VPN_ON,47.33,17.84,0.00
2025-11-18T21:42:07.389370,1,VPN_ON,36.59,17.40,0.00
2025-11-18T21:42:08.408027,1,VPN_ON,49.84,17.14,0.00
2025-11-18T21:42:09.406552,1,VPN_ON,48.14,16.17,0.00
2025-11-18T21:42:10.418434,1,VPN_ON,54.53,15.56,0.00
2025-11-18T21:42:11.427432,1,VPN_ON,63.18,15.13,0.00
2025-11-18T21:42:12.407609,1,VPN_ON,41.37,15.55,0.00
2025-11-18T21:42:13.413897,1,VPN_ON,47.19,14.94,0.00
2025-11-18T21:42:14.441232,1,VPN_ON,69.30,15.39,0.00
2025-11-18T21:42:15.455642,1,VPN_ON,80.40,15.12,0.00
2025-11-18T21:42:16.458698,1,VPN_ON,79.38,14.24,0.00
2025-11-18T21:42:17.469057,1,VPN_ON,84.82,13.69,0.00
2025-11-18T21:42:18.461100,1,VPN_ON,74.04,13.51,0.00
2025-11-18T21:42:19.454393,1,VPN_ON,62.89,13.36,0.00
2025-11-18T21:42:20.458924,1,VPN_ON,67.04,12.78,0.00
2025-11-18T21:42:21.433298,1,VPN_ON,37.34,13.84,0.00
2025-11-18T21:42:22.466521,1,VPN_ON,65.72,14.75,0.00
2025-11-18T21:42:23.442175,1,VPN_ON,36.72,15.64,0.00
2025-11-18T21:42:24.446153,1,VPN_ON,39.38,14.83,0.00
2025-11-18T21:42:25.464047,1,VPN_ON,52.04,14.69,0.00
2025-11-18T21:42:26.510676,1,VPN_ON,96.39,16.55,0.00
2025-11-18T21:42:27.480173,1,VPN_ON,60.65,17.75,0.00
2025-11-18T21:42:28.519883,1,VPN_ON,98.50,19.00,0.00
2025-11-18T21:42:29.512841,1,VPN_ON,89.67,18.37,0.00
2025-11-18T21:42:30.524034,1,VPN_ON,98.80,17.79,0.00
2025-11-18T21:42:31.513354,1,VPN_ON,86.76,17.43,0.00
2025-11-18T21:42:32.521300,1,VPN_ON,89.42,16.51,0.00
2025-11-18T21:42:33.538956,1,VPN_ON,105.17,16.46,0.00
2025-11-18T21:42:34.527498,1,VPN_ON,88.50,16.47,0.00
2025-11-18T21:42:35.497590,1,VPN_ON,53.77,17.62,0.00
2025-11-18T21:42:36.493856,1,VPN_ON,47.59,16.90,0.00
2025-11-18T21:42:37.488903,1,VPN_ON,37.35,16.48,0.00
2025-11-18T21:42:38.504677,1,VPN_ON,50.45,16.27,0.00
2025-11-18T21:42:39.518718,1,VPN_ON,61.09,15.92,0.00
2025-11-18T21:42:40.520814,1,VPN_ON,58.08,15.11,0.00
2025-11-18T21:42:41.567791,1,VPN_ON,99.35,16.75,0.00
2025-11-18T21:42:42.511707,1,VPN_ON,43.43,19.20,0.00
2025-11-18T21:42:43.534829,1,VPN_ON,61.27,19.11,0.00
2025-11-18T21:42:44.549974,1,VPN_ON,73.37,18.67,0.00
2025-11-18T21:42:45.544849,1,VPN_ON,66.38,17.94,0.00
2025-11-18T21:42:46.576053,1,VPN_ON,95.54,18.64,0.00
2025-11-18T21:42:47.574207,1,VPN_ON,90.62,17.79,0.00
2025-11-18T21:43:01.090368,2,VPN_OFF,37.43,0.00,0.00
2025-11-18T21:43:02.095209,2,VPN_OFF,40.68,0.20,0.00
2025-11-18T21:43:03.104227,2,VPN_OFF,44.52,0.43,0.00
2025-11-18T21:43:04.100795,2,VPN_OFF,39.98,0.69,0.00
2025-11-18T21:43:05.105954,2,VPN_OFF,40.16,0.66,0.00
2025-11-18T21:43:06.109789,2,VPN_OFF,39.70,0.64,0.00
2025-11-18T21:43:07.113383,2,VPN_OFF,42.23,0.76,0.00
2025-11-18T21:43:08.114066,2,VPN_OFF,40.68,0.81,0.00
2025-11-18T21:43:09.121722,2,VPN_OFF,43.20,0.92,0.00
2025-11-18T21:43:10.122307,2,VPN_OFF,40.87,1.01,0.00
2025-11-18T21:43:11.125451,2,VPN_OFF,41.51,0.98,0.00
2025-11-18T21:43:12.125974,2,VPN_OFF,36.80,1.22,0.00
2025-11-18T21:43:13.128288,2,VPN_OFF,37.72,1.20,0.00
2025-11-18T21:43:14.135582,2,VPN_OFF,39.74,1.25,0.00
2025-11-18T21:43:15.137898,2,VPN_OFF,37.10,1.34,0.00
2025-11-18T21:43:16.142151,2,VPN_OFF,37.38,1.27,0.00
2025-11-18T21:43:17.150794,2,VPN_OFF,40.82,1.41,0.00
2025-11-18T21:43:18.153753,2,VPN_OFF,38.71,1.45,0.00
2025-11-18T21:43:19.160741,2,VPN_OFF,40.98,1.50,0.00
2025-11-18T21:43:20.163163,2,VPN_OFF,41.67,1.45,0.00
2025-11-18T21:43:21.165724,2,VPN_OFF,39.89,1.47,0.00
2025-11-18T21:43:22.174550,2,VPN_OFF,43.78,1.62,0.00
2025-11-18T21:43:23.180822,2,VPN_OFF,46.60,1.70,0.00
2025-11-18T21:43:24.174924,2,VPN_OFF,39.62,2.03,0.00
2025-11-18T21:43:25.180241,2,VPN_OFF,39.93,1.92,0.00
2025-11-18T21:43:26.181422,2,VPN_OFF,39.13,1.85,0.00
2025-11-18T21:43:27.183281,2,VPN_OFF,37.71,1.82,0.00
2025-11-18T21:43:28.188544,2,VPN_OFF,37.68,1.71,0.00
2025-11-18T21:43:29.194039,2,VPN_OFF,37.97,1.62,0.00
2025-11-18T21:43:30.194123,2,VPN_OFF,37.63,1.54,0.00
2025-11-18T21:43:31.199869,2,VPN_OFF,38.00,1.47,0.00
2025-11-18T21:43:32.202525,2,VPN_OFF,37.89,1.38,0.00
2025-11-18T21:43:33.209553,2,VPN_OFF,39.85,1.42,0.00
2025-11-18T21:43:34.210132,2,VPN_OFF,40.13,1.35,0.00
2025-11-18T21:43:35.214837,2,VPN_OFF,39.62,1.30,0.00
2025-11-18T21:43:36.218138,2,VPN_OFF,41.28,1.32,0.00
2025-11-18T21:43:37.223591,2,VPN_OFF,42.85,1.33,0.00
2025-11-18T21:43:38.218169,2,VPN_OFF,38.14,1.55,0.00
2025-11-18T21:43:39.227972,2,VPN_OFF,43.91,1.81,0.00
2025-11-18T21:43:40.225893,2,VPN_OFF,40.14,1.93,0.00
2025-11-18T21:43:41.228686,2,VPN_OFF,40.17,1.81,0.00
2025-11-18T21:43:42.230792,2,VPN_OFF,37.57,1.86,0.00
2025-11-18T21:43:43.232569,2,VPN_OFF,38.68,1.81,0.00
2025-11-18T21:43:44.234830,2,VPN_OFF,38.03,1.74,0.00
2025-11-18T21:43:45.239419,2,VPN_OFF,37.48,1.67,0.00
2025-11-18T21:43:46.243435,2,VPN_OFF,37.48,1.56,0.00
2025-11-18T21:43:47.248358,2,VPN_OFF,39.03,1.56,0.00
2025-11-18T21:43:48.250474,2,VPN_OFF,37.03,1.59,0.00
2025-11-18T21:43:49.257184,2,VPN_OFF,38.53,1.58,0.00
2025-11-18T21:43:50.265983,2,VPN_OFF,42.27,1.72,0.00
2025-11-18T21:43:51.266851,2,VPN_OFF,40.93,1.70,0.00
2025-11-18T21:43:52.275941,2,VPN_OFF,45.91,1.90,0.00
2025-11-18T21:43:53.273478,2,VPN_OFF,38.76,2.23,0.00
2025-11-18T21:43:54.276507,2,VPN_OFF,41.57,2.27,0.00
2025-11-18T21:43:55.275978,2,VPN_OFF,39.10,2.28,0.00
2025-11-18T21:43:56.280428,2,VPN_OFF,42.53,2.35,0.00
2025-11-18T21:43:57.280834,2,VPN_OFF,37.72,2.50,0.00
2025-11-18T21:43:58.283151,2,VPN_OFF,36.94,2.40,0.00
2025-11-18T21:43:59.284252,2,VPN_OFF,37.36,2.27,0.00
2025-11-18T21:44:00.289234,2,VPN_OFF,37.21,2.14,0.00
2025-11-18T21:44:01.294068,2,VPN_OFF,36.88,2.03,0.00
2025-11-18T21:44:02.300659,2,VPN_OFF,41.28,2.18,0.00
2025-11-18T21:44:03.302859,2,VPN_OFF,41.45,2.05,0.00
2025-11-18T21:44:04.307328,2,VPN_OFF,40.45,1.98,0.00
2025-11-18T21:44:05.309141,2,VPN_OFF,41.45,1.92,0.00
2025-11-18T21:44:06.315745,2,VPN_OFF,43.47,1.93,0.00
2025-11-18T21:44:07.314071,2,VPN_OFF,39.24,2.07,0.00
2025-11-18T21:44:08.315393,2,VPN_OFF,38.97,1.96,0.00
2025-11-18T21:44:09.318093,2,VPN_OFF,39.50,1.87,0.00
2025-11-18T21:44:10.319815,2,VPN_OFF,39.45,1.76,0.00
2025-11-18T21:44:11.324453,2,VPN_OFF,40.09,1.69,0.00
2025-11-18T21:44:12.326738,2,VPN_OFF,37.45,1.75,0.00
2025-11-18T21:44:13.328295,2,VPN_OFF,36.81,1.68,0.00
2025-11-18T21:44:14.329835,2,VPN_OFF,37.03,1.59,0.00
2025-11-18T21:44:15.333438,2,VPN_OFF,37.80,1.53,0.00
2025-11-18T21:44:16.338907,2,VPN_OFF,38.01,1.45,0.00
2025-11-18T21:44:17.343758,2,VPN_OFF,40.06,1.49,0.00
2025-11-18T21:44:18.345843,2,VPN_OFF,39.57,1.43,0.00
2025-11-18T21:44:19.349270,2,VPN_OFF,38.48,1.41,0.00
2025-11-18T21:44:20.352458,2,VPN_OFF,40.10,1.42,0.00
2025-11-18T21:44:21.354217,2,VPN_OFF,39.43,1.37,0.00
2025-11-18T21:44:22.357245,2,VPN_OFF,38.44,1.35,0.00
2025-11-18T21:44:23.454851,2,VPN_OFF,135.57,7.34,0.00
2025-11-18T21:44:24.361139,2,VPN_OFF,41.43,12.76,0.00
2025-11-18T21:44:25.362677,2,VPN_OFF,39.33,12.09,0.00
2025-11-18T21:44:26.366130,2,VPN_OFF,42.51,11.54,0.00
2025-11-18T21:44:27.363065,2,VPN_OFF,37.64,11.12,0.00
2025-11-18T21:44:28.364489,2,VPN_OFF,37.68,10.43,0.00
2025-11-18T21:44:29.364703,2,VPN_OFF,37.54,9.79,0.00
2025-11-18T21:44:30.370120,2,VPN_OFF,37.70,9.18,0.00
2025-11-18T21:44:31.373199,2,VPN_OFF,38.69,8.67,0.00
2025-11-18T21:44:32.374932,2,VPN_OFF,38.88,8.14,0.00
2025-11-18T21:44:33.378937,2,VPN_OFF,37.62,7.71,0.00
2025-11-18T21:44:34.381695,2,VPN_OFF,39.02,7.32,0.00
2025-11-18T21:44:35.408036,2,VPN_OFF,60.17,8.18,0.00
2025-11-18T21:44:36.390598,2,VPN_OFF,38.82,9.00,0.00
2025-11-18T21:44:37.392530,2,VPN_OFF,39.27,8.47,0.00
2025-11-18T21:44:38.408501,2,VPN_OFF,51.81,8.72,0.00
2025-11-18T21:44:39.398804,2,VPN_OFF,38.52,9.01,0.00
2025-11-18T21:44:40.424769,2,VPN_OFF,63.14,9.99,0.00
2025-11-18T21:44:41.402029,2,VPN_OFF,37.83,10.94,0.00
2025-11-18T21:44:42.405342,2,VPN_OFF,37.43,10.28,0.00
2025-11-18T21:44:43.411332,2,VPN_OFF,37.92,9.67,0.00
2025-11-18T21:44:44.410766,2,VPN_OFF,37.09,9.12,0.00
2025-11-18T21:44:45.415559,2,VPN_OFF,38.24,8.62,0.00
2025-11-18T21:44:46.416248,2,VPN_OFF,37.76,8.11,0.00
2025-11-18T21:44:47.423706,2,VPN_OFF,39.81,7.73,0.00
2025-11-18T21:44:48.426404,2,VPN_OFF,39.05,7.30,0.00
2025-11-18T21:44:49.430030,2,VPN_OFF,38.53,6.87,0.00
2025-11-18T21:44:50.431800,2,VPN_OFF,39.56,6.51,0.00
2025-11-18T21:44:51.437142,2,VPN_OFF,42.11,6.26,0.00
2025-11-18T21:44:52.443488,2,VPN_OFF,46.62,6.15,0.00
2025-11-18T21:44:53.439236,2,VPN_OFF,37.33,6.35,0.00
2025-11-18T21:44:54.447707,2,VPN_OFF,40.52,6.15,0.00
2025-11-18T21:44:55.453831,2,VPN_OFF,46.61,6.15,0.00
2025-11-18T21:44:56.451166,2,VPN_OFF,41.52,6.08,0.00
2025-11-18T21:44:57.448374,2,VPN_OFF,37.60,5.95,0.00
2025-11-18T21:44:58.452637,2,VPN_OFF,37.88,5.59,0.00
2025-11-18T21:44:59.459276,2,VPN_OFF,39.27,5.33,0.00
2025-11-18T21:45:00.458832,2,VPN_OFF,37.45,5.11,0.00
2025-11-18T21:45:01.463348,2,VPN_OFF,36.71,4.84,0.00
2025-11-18T21:45:02.468417,2,VPN_OFF,37.88,4.61,0.00
2025-11-18T21:45:03.475681,2,VPN_OFF,39.95,4.45,0.00
2025-11-18T21:45:04.476180,2,VPN_OFF,40.53,4.21,0.00
2025-11-18T21:45:05.480078,2,VPN_OFF,39.22,4.03,0.00
2025-11-18T21:45:06.485395,2,VPN_OFF,40.16,3.84,0.00
2025-11-18T21:45:07.491080,2,VPN_OFF,42.03,3.71,0.00
2025-11-18T21:45:08.493410,2,VPN_OFF,39.60,3.63,0.00
2025-11-18T21:45:09.493641,2,VPN_OFF,38.96,3.44,0.00
2025-11-18T21:45:10.497101,2,VPN_OFF,38.69,3.25,0.00
2025-11-18T21:45:11.503499,2,VPN_OFF,43.18,3.32,0.00
2025-11-18T21:45:12.498619,2,VPN_OFF,37.34,3.48,0.00
2025-11-18T21:45:13.504375,2,VPN_OFF,37.73,3.29,0.00
2025-11-18T21:45:14.507282,2,VPN_OFF,38.10,3.11,0.00
